timestamp,episode,step,reward,score,epsilon
"2019-08-14 22:14:36,344",100,25104,24.1,78,0.074820
"2019-08-14 22:14:42,022",101,25283,15.6,52,0.074640
"2019-08-14 22:14:53,546",102,25651,33.1,109,0.074272
"2019-08-14 22:15:00,394",103,25871,19.4,63,0.074051
"2019-08-14 22:15:11,275",104,26220,31.4,103,0.073701
"2019-08-14 22:15:17,691",105,26425,17.7,59,0.073496
"2019-08-14 22:15:25,129",106,26660,20.6,69,0.073260
"2019-08-14 22:15:37,331",107,27049,34.9,116,0.072870
"2019-08-14 22:15:42,041",108,27203,14.1,43,0.072715
"2019-08-14 22:15:48,574",109,27417,19.8,60,0.072501
"2019-08-14 22:16:04,603",110,27933,47.4,155,0.071984
"2019-08-14 22:16:10,526",111,28124,17.6,54,0.071792
"2019-08-14 22:16:16,155",112,28305,16.0,52,0.071610
"2019-08-14 22:16:23,137",113,28532,20.8,65,0.071383
"2019-08-14 22:16:31,684",114,28809,25.4,80,0.071105
"2019-08-14 22:16:43,552",115,29188,34.1,113,0.070725
"2019-08-14 22:16:52,306",116,29466,24.7,82,0.070447
"2019-08-14 22:17:00,309",117,29724,23.3,74,0.070188
"2019-08-14 22:17:07,234",118,29945,19.5,64,0.069966
"2019-08-14 22:17:11,956",119,30098,13.7,43,0.069812
"2019-08-14 22:17:27,204",120,30586,44.3,147,0.069324
"2019-08-14 22:17:46,442",121,31200,56.2,189,0.068709
"2019-08-14 22:18:02,275",122,31712,47.4,153,0.068197
"2019-08-14 22:18:15,343",123,32133,38.6,125,0.067775
"2019-08-14 22:18:20,146",124,32285,13.0,44,0.067622
"2019-08-14 22:18:28,357",125,32553,25.0,76,0.067354
"2019-08-14 22:18:33,111",126,32702,12.7,43,0.067204
"2019-08-14 22:18:37,818",127,32856,14.1,43,0.067049
"2019-08-14 22:18:48,654",128,33207,32.1,102,0.066697
"2019-08-14 22:18:54,718",129,33404,17.9,56,0.066500
"2019-08-14 22:19:06,073",130,33759,32.5,108,0.066144
"2019-08-14 22:19:20,704",131,34200,38.7,141,0.065702
"2019-08-14 22:19:38,089",132,34758,51.3,170,0.065144
"2019-08-14 22:19:42,857",133,34910,13.1,43,0.064991
"2019-08-14 22:19:47,590",134,35061,13.0,43,0.064839
"2019-08-14 22:20:05,423",135,35633,52.2,174,0.064267
"2019-08-14 22:20:16,650",136,35989,31.8,106,0.063910
"2019-08-14 22:20:25,305",137,36259,24.5,81,0.063639
"2019-08-14 22:20:36,817",138,36626,33.9,109,0.063272
"2019-08-14 22:20:48,554",139,37004,34.6,111,0.062893
"2019-08-14 22:20:58,147",140,37310,28.0,90,0.062586
"2019-08-14 22:21:02,882",141,37454,12.5,43,0.062442
"2019-08-14 22:21:09,369",142,37645,16.5,60,0.062250
"2019-08-14 22:21:18,133",143,37919,24.9,82,0.061975
"2019-08-14 22:21:27,164",144,38204,26.2,85,0.061689
"2019-08-14 22:21:35,493",145,38464,23.8,78,0.061429
"2019-08-14 22:21:54,361",146,39048,53.4,185,0.060844
"2019-08-14 22:21:59,109",147,39197,13.4,43,0.060694
"2019-08-14 22:22:14,053",148,39662,42.9,144,0.060229
"2019-08-14 22:22:22,097",149,39912,22.5,75,0.059978
"2019-08-14 22:22:33,265",150,40255,31.0,106,0.059634
"2019-08-14 22:22:38,983",151,40435,16.3,52,0.059454
"2019-08-14 22:22:44,561",152,40609,15.3,51,0.059279
"2019-08-14 22:22:52,423",153,40853,22.0,73,0.059034
"2019-08-14 22:23:00,212",154,41093,21.6,72,0.058793
"2019-08-14 22:23:04,955",155,41241,12.9,43,0.058644
"2019-08-14 22:23:14,499",156,41536,27.0,89,0.058349
"2019-08-14 22:23:20,049",157,41704,14.0,51,0.058180
"2019-08-14 22:23:32,297",158,42082,34.1,116,0.057801
"2019-08-14 22:23:37,944",159,42255,15.2,52,0.057627
"2019-08-14 22:23:44,833",160,42466,19.1,63,0.057416
"2019-08-14 22:23:52,601",161,42708,22.0,72,0.057173
"2019-08-14 22:24:00,506",162,42951,21.9,74,0.056929
"2019-08-14 22:24:09,229",163,43230,25.9,81,0.056649
"2019-08-14 22:24:14,037",164,43383,13.7,44,0.056496
"2019-08-14 22:24:24,716",165,43720,30.6,101,0.056158
"2019-08-14 22:24:32,133",166,43951,20.7,69,0.055926
"2019-08-14 22:24:54,929",167,44657,65.0,228,0.055220
"2019-08-14 22:25:06,408",168,45011,31.7,109,0.054865
"2019-08-14 22:25:13,777",169,45242,21.4,68,0.054633
"2019-08-14 22:25:39,496",170,46053,75.9,260,0.053822
