timestamp,episode,step,reward,score,epsilon
"2019-08-25 11:24:54,824",100,24729,23.6,69,0.075195
"2019-08-25 11:24:59,648",101,24896,14.2,44,0.075027
"2019-08-25 11:25:07,043",102,25154,22.3,69,0.074768
"2019-08-25 11:25:11,684",103,25320,14.5,42,0.074601
"2019-08-25 11:25:16,495",104,25489,14.4,44,0.074432
"2019-08-25 11:25:24,596",105,25780,26.3,75,0.074140
"2019-08-25 11:25:31,881",106,26027,20.3,67,0.073892
"2019-08-25 11:25:48,026",107,26587,48.2,157,0.073332
"2019-08-25 11:25:54,912",108,26830,21.2,64,0.073088
"2019-08-25 11:26:04,281",109,27159,28.6,88,0.072758
"2019-08-25 11:26:19,070",110,27678,45.5,142,0.072239
"2019-08-25 11:26:24,666",111,27878,17.9,51,0.072038
"2019-08-25 11:26:45,039",112,28577,59.5,202,0.071339
"2019-08-25 11:26:54,469",113,28903,28.0,88,0.071012
"2019-08-25 11:27:01,038",114,29131,19.4,60,0.070783
"2019-08-25 11:27:05,773",115,29298,14.3,43,0.070615
"2019-08-25 11:27:18,280",116,29735,38.7,119,0.070178
"2019-08-25 11:27:26,459",117,30028,26.3,76,0.069884
"2019-08-25 11:27:37,601",118,30419,34.1,105,0.069493
"2019-08-25 11:27:44,458",119,30663,21.4,64,0.069248
"2019-08-25 11:27:50,914",120,30888,20.1,59,0.069022
"2019-08-25 11:27:57,449",121,31104,19.0,60,0.068805
"2019-08-25 11:28:07,722",122,31434,29.0,97,0.068475
"2019-08-25 11:28:13,177",123,31623,16.9,50,0.068285
"2019-08-25 11:28:19,466",124,31825,17.4,58,0.068082
"2019-08-25 11:28:30,052",125,32180,31.1,100,0.067726
"2019-08-25 11:28:38,187",126,32469,26.3,76,0.067437
"2019-08-25 11:28:52,510",127,32971,44.1,138,0.066934
"2019-08-25 11:29:00,177",128,33238,22.7,71,0.066666
"2019-08-25 11:29:04,944",129,33408,14.9,43,0.066496
"2019-08-25 11:29:26,287",130,34153,65.1,212,0.065750
"2019-08-25 11:29:32,839",131,34387,21.6,60,0.065516
"2019-08-25 11:29:44,961",132,34812,37.3,115,0.065090
"2019-08-25 11:29:55,790",133,35196,34.0,102,0.064705
"2019-08-25 11:30:02,946",134,35449,22.0,66,0.064452
"2019-08-25 11:30:15,710",135,35900,39.9,121,0.064000
"2019-08-25 11:30:20,403",136,36068,15.2,42,0.063831
"2019-08-25 11:30:26,032",137,36264,16.8,52,0.063634
"2019-08-25 11:30:30,775",138,36437,15.9,43,0.063461
"2019-08-25 11:30:36,364",139,36636,17.7,51,0.063261
"2019-08-25 11:30:43,924",140,36904,23.6,70,0.062992
"2019-08-25 11:30:48,626",141,37071,14.9,43,0.062824
"2019-08-25 11:30:53,355",142,37237,14.3,43,0.062657
"2019-08-25 11:31:04,168",143,37618,33.5,102,0.062276
"2019-08-25 11:31:08,936",144,37791,15.5,44,0.062102
"2019-08-25 11:31:17,757",145,38105,27.9,82,0.061787
"2019-08-25 11:31:24,738",146,38348,21.4,64,0.061543
"2019-08-25 11:31:30,984",147,38571,20.0,57,0.061320
"2019-08-25 11:31:35,768",148,38743,15.3,44,0.061147
"2019-08-25 11:31:43,869",149,39036,26.7,76,0.060853
"2019-08-25 11:31:53,704",150,39387,31.5,93,0.060502
"2019-08-25 11:32:01,262",151,39655,24.3,70,0.060233
"2019-08-25 11:32:12,476",152,40052,35.7,106,0.059835
"2019-08-25 11:32:17,184",153,40219,14.5,43,0.059667
"2019-08-25 11:32:28,218",154,40607,35.0,104,0.059279
"2019-08-25 11:32:33,041",155,40771,14.6,44,0.059114
"2019-08-25 11:32:49,066",156,41308,47.9,155,0.058576
"2019-08-25 11:32:59,701",157,41689,34.4,100,0.058195
"2019-08-25 11:33:11,123",158,42098,37.1,108,0.057785
"2019-08-25 11:33:15,790",159,42267,15.2,43,0.057615
"2019-08-25 11:33:23,014",160,42517,21.0,67,0.057365
"2019-08-25 11:33:41,668",161,43168,57.7,183,0.056713
"2019-08-25 11:33:50,485",162,43482,28.0,82,0.056399
"2019-08-25 11:33:57,918",163,43750,24.3,69,0.056130
"2019-08-25 11:34:02,638",164,43919,14.9,43,0.055960
"2019-08-25 11:34:07,439",165,44093,15.7,44,0.055785
"2019-08-25 11:34:27,064",166,44771,59.4,193,0.055107
"2019-08-25 11:34:34,466",167,45038,24.2,69,0.054839
"2019-08-25 11:34:39,156",168,45206,14.8,43,0.054670
"2019-08-25 11:34:45,555",169,45434,20.3,59,0.054442
"2019-08-25 11:34:52,202",170,45671,21.0,61,0.054204
"2019-08-25 11:34:56,899",171,45838,14.9,43,0.054036
"2019-08-25 11:35:10,006",172,46299,40.9,125,0.053574
"2019-08-25 11:35:15,600",173,46501,18.1,51,0.053372
"2019-08-25 11:35:20,262",174,46667,14.3,43,0.053205
"2019-08-25 11:35:32,030",175,47085,37.3,112,0.052786
"2019-08-25 11:35:48,219",176,47651,50.0,157,0.052220
"2019-08-25 11:35:56,501",177,47945,25.9,77,0.051925
"2019-08-25 11:36:09,929",178,48427,44.0,129,0.051443
"2019-08-25 11:36:14,721",179,48601,15.7,44,0.051268
"2019-08-25 11:36:19,490",180,48770,14.5,44,0.051098
"2019-08-25 11:36:26,251",181,49010,21.7,62,0.050857
"2019-08-25 11:36:31,427",182,49179,14.9,44,0.050687
"2019-08-25 11:36:38,733",183,49438,22.7,68,0.050428
"2019-08-25 11:36:58,507",184,50124,60.6,195,0.049741
"2019-08-25 11:37:06,122",185,50373,21.6,71,0.049492
"2019-08-25 11:37:14,791",186,50668,25.9,81,0.049196
"2019-08-25 11:37:22,456",187,50939,23.8,71,0.048924
"2019-08-25 11:37:32,475",188,51294,31.6,94,0.048568
"2019-08-25 11:37:42,963",189,51667,33.2,99,0.048195
"2019-08-25 11:37:53,119",190,52026,31.8,96,0.047835
"2019-08-25 11:38:06,179",191,52478,39.3,125,0.047383
"2019-08-25 11:38:20,738",192,52988,44.5,140,0.046872
"2019-08-25 11:38:29,938",193,53308,28.3,86,0.046552
"2019-08-25 11:38:38,580",194,53601,25.9,81,0.046258
"2019-08-25 11:38:46,318",195,53847,21.8,72,0.046011
"2019-08-25 11:39:01,817",196,54356,44.5,150,0.045502
"2019-08-25 11:39:16,252",197,54864,46.3,139,0.044993
"2019-08-25 11:39:39,304",198,55655,69.3,231,0.044202
"2019-08-25 11:39:44,960",199,55859,18.3,52,0.043997
"2019-08-25 11:39:58,362",200,56326,41.5,128,0.043530
"2019-08-25 11:40:10,316",201,56738,35.7,114,0.043117
"2019-08-25 11:40:16,656",202,56963,19.8,58,0.042891
"2019-08-25 11:40:23,340",203,57202,21.5,62,0.042651
"2019-08-25 11:40:30,942",204,57469,23.2,71,0.042384
"2019-08-25 11:40:40,099",205,57793,28.7,85,0.042059
"2019-08-25 11:40:51,886",206,58196,34.7,112,0.041655
"2019-08-25 11:40:56,618",207,58369,15.8,43,0.041482
"2019-08-25 11:41:02,246",208,58572,18.3,52,0.041278
"2019-08-25 11:41:25,519",209,59377,69.7,233,0.040473
"2019-08-25 11:41:35,302",210,59728,31.9,92,0.040121
"2019-08-25 11:41:43,058",211,60000,24.3,72,0.039848
"2019-08-25 11:42:05,086",212,60764,66.3,220,0.039084
"2019-08-25 11:42:16,333",213,61155,33.6,106,0.038692
"2019-08-25 11:42:29,776",214,61631,43.1,129,0.038216
