timestamp,episode,step,reward,score,epsilon
"2019-08-08 13:47:32,719",87,31175,37.6,107,0.009690
"2019-08-08 13:47:41,990",88,31505,30.7,87,0.009687
"2019-08-08 13:48:00,381",89,32153,60.9,180,0.009681
"2019-08-08 13:48:07,601",90,32413,24.6,67,0.009678
"2019-08-08 13:48:18,262",91,32780,34.9,101,0.009675
"2019-08-08 13:48:24,978",92,33018,22.0,62,0.009672
"2019-08-08 13:48:58,752",93,34218,114.5,355,0.009660
"2019-08-08 13:49:21,923",94,35033,76.9,232,0.009652
"2019-08-08 13:49:47,312",95,35930,84.8,257,0.009643
"2019-08-08 13:50:05,010",96,36540,57.4,173,0.009637
"2019-08-08 13:50:10,757",97,36743,18.5,53,0.009635
"2019-08-08 13:50:30,531",98,37441,65.4,195,0.009628
"2019-08-08 13:50:49,252",99,38105,63.3,184,0.009622
"2019-08-08 13:50:59,397",100,38468,34.4,95,0.009618
"2019-08-08 13:51:08,563",101,38773,28.7,86,0.009615
"2019-08-08 13:51:14,296",102,38967,17.9,53,0.009613
"2019-08-08 13:51:36,922",103,39726,72.0,226,0.009606
"2019-08-08 13:51:43,488",104,39962,22.1,61,0.009603
"2019-08-08 13:51:55,914",105,40404,41.7,118,0.009599
"2019-08-08 13:52:17,433",106,41156,71.7,214,0.009591
"2019-08-08 13:52:22,177",107,41327,15.9,43,0.009590
"2019-08-08 13:52:43,910",108,42099,73.3,216,0.009582
"2019-08-08 13:53:26,338",109,43588,141.5,462,0.009567
"2019-08-08 13:53:46,556",110,44305,67.9,200,0.009560
"2019-08-08 13:54:14,289",111,45268,91.1,284,0.009551
"2019-08-08 13:54:30,796",112,45856,56.0,160,0.009545
"2019-08-08 13:54:52,462",113,46621,72.4,216,0.009537
"2019-08-08 13:55:14,238",114,47382,72.1,217,0.009530
"2019-08-08 13:55:21,377",115,47625,22.7,66,0.009527
"2019-08-08 13:55:27,888",116,47842,19.7,60,0.009525
"2019-08-08 13:55:33,690",117,48044,18.7,53,0.009523
"2019-08-08 13:55:44,785",118,48437,36.6,105,0.009519
"2019-08-08 13:55:50,838",119,48651,19.7,56,0.009517
"2019-08-08 13:56:05,120",120,49155,48.0,137,0.009512
"2019-08-08 13:56:17,912",121,49595,41.8,122,0.009508
"2019-08-08 13:56:38,347",122,50315,67.8,202,0.009501
"2019-08-08 13:56:43,067",123,50485,15.9,43,0.009499
"2019-08-08 13:57:16,772",124,51681,114.9,354,0.009487
"2019-08-08 13:57:26,018",125,52010,31.0,87,0.009484
"2019-08-08 13:57:31,749",126,52206,18.1,52,0.009482
"2019-08-08 13:57:37,723",127,52411,19.2,55,0.009480
"2019-08-08 13:57:51,864",128,52915,47.9,136,0.009475
