timestamp,episode,step,reward,score,epsilon
"2019-08-06 00:54:10,096",99,28139,87.3,276,0.071789
"2019-08-06 00:54:18,242",100,28451,28.7,76,0.071477
"2019-08-06 00:54:26,240",101,28748,26.6,74,0.071179
"2019-08-06 00:54:30,973",102,28926,16.1,43,0.071000
"2019-08-06 00:54:41,486",103,29311,33.5,99,0.070614
"2019-08-06 00:54:46,185",104,29489,16.2,43,0.070436
"2019-08-06 00:54:51,610",105,29698,19.2,50,0.070226
"2019-08-06 00:54:59,209",106,29982,25.6,71,0.069941
"2019-08-06 00:55:03,988",107,30160,15.8,44,0.069762
"2019-08-06 00:55:09,660",108,30368,18.2,52,0.069553
"2019-08-06 00:55:22,524",109,30841,41.7,123,0.069080
"2019-08-06 00:55:27,282",110,31021,16.0,43,0.068899
"2019-08-06 00:55:35,590",111,31330,27.9,77,0.068589
"2019-08-06 00:55:41,422",112,31547,19.1,54,0.068372
"2019-08-06 00:55:49,375",113,31842,26.4,74,0.068076
"2019-08-06 00:56:01,208",114,32281,38.9,112,0.067636
"2019-08-06 00:56:11,806",115,32676,35.6,100,0.067241
"2019-08-06 00:56:36,516",116,33566,77.6,249,0.066351
"2019-08-06 00:56:44,455",117,33857,25.1,74,0.066059
"2019-08-06 00:56:59,073",118,34396,47.5,141,0.065520
"2019-08-06 00:57:11,136",119,34839,39.1,115,0.065076
"2019-08-06 00:57:19,635",120,35149,26.7,79,0.064765
"2019-08-06 00:57:25,615",121,35370,19.9,55,0.064543
"2019-08-06 00:57:45,602",122,36086,62.9,197,0.063827
"2019-08-06 00:58:03,329",123,36741,59.0,173,0.063172
"2019-08-06 00:58:12,453",124,37084,31.3,86,0.062828
"2019-08-06 00:58:17,261",125,37257,15.3,44,0.062654
"2019-08-06 00:58:23,338",126,37476,19.8,55,0.062435
"2019-08-06 00:58:35,307",127,37920,39.7,114,0.061990
"2019-08-06 00:58:57,972",128,38754,73.6,227,0.061156
"2019-08-06 00:59:08,758",129,39161,36.8,102,0.060748
"2019-08-06 00:59:15,601",130,39423,23.9,63,0.060486
"2019-08-06 00:59:20,373",131,39604,16.5,43,0.060304
"2019-08-06 00:59:25,118",132,39780,15.1,43,0.060127
"2019-08-06 00:59:31,634",133,40022,21.0,60,0.059884
"2019-08-06 00:59:37,365",134,40238,18.9,53,0.059667
"2019-08-06 00:59:57,936",135,40994,67.2,204,0.058911
"2019-08-06 01:00:03,827",136,41216,20.0,54,0.058688
"2019-08-06 01:00:24,118",137,41975,68.4,201,0.057929
"2019-08-06 01:00:32,588",138,42298,29.4,79,0.057605
"2019-08-06 01:00:37,313",139,42477,16.0,43,0.057426
"2019-08-06 01:00:43,721",140,42718,21.5,59,0.057184
"2019-08-06 01:00:56,707",141,43204,44.1,124,0.056697
"2019-08-06 01:01:02,453",142,43424,20.1,53,0.056477
"2019-08-06 01:01:07,181",143,43607,17.1,43,0.056293
"2019-08-06 01:01:15,026",144,43906,27.3,73,0.055993
"2019-08-06 01:01:27,274",145,44363,41.2,117,0.055536
"2019-08-06 01:01:33,166",146,44581,19.5,54,0.055317
"2019-08-06 01:01:55,691",147,45407,74.3,225,0.054491
"2019-08-06 01:02:14,609",148,46113,63.8,186,0.053784
"2019-08-06 01:02:21,394",149,46372,23.5,63,0.053525
"2019-08-06 01:02:30,253",150,46695,29.2,83,0.053201
"2019-08-06 01:02:37,144",151,46938,22.1,64,0.052957
"2019-08-06 01:02:46,817",152,47294,31.9,91,0.052600
"2019-08-06 01:03:03,404",153,47917,56.1,161,0.051977
"2019-08-06 01:03:08,092",154,48100,16.8,43,0.051793
"2019-08-06 01:03:12,824",155,48279,16.0,43,0.051613
"2019-08-06 01:03:31,927",156,48966,61.4,188,0.050926
"2019-08-06 01:03:36,621",157,49142,15.7,43,0.050749
"2019-08-06 01:03:42,410",158,49365,20.6,53,0.050526
"2019-08-06 01:03:49,051",159,49604,21.6,61,0.050286
"2019-08-06 01:03:53,739",160,49782,16.2,43,0.050107
"2019-08-06 01:04:00,208",161,50017,20.9,59,0.049871
"2019-08-06 01:04:12,998",162,50497,43.8,122,0.049391
"2019-08-06 01:04:27,541",163,51050,51.8,140,0.048837
"2019-08-06 01:04:33,242",164,51267,19.5,52,0.048619
"2019-08-06 01:04:45,385",165,51721,41.3,115,0.048165
"2019-08-06 01:05:00,467",166,52281,51.2,145,0.047604
"2019-08-06 01:05:22,038",167,53095,75.0,215,0.046790
"2019-08-06 01:05:30,965",168,53433,30.6,83,0.046452
"2019-08-06 01:05:44,098",169,53927,44.9,125,0.045957
"2019-08-06 01:05:50,167",170,54161,21.7,56,0.045722
"2019-08-06 01:05:56,796",171,54411,23.0,61,0.045472
"2019-08-06 01:06:07,612",172,54820,37.2,102,0.045062
"2019-08-06 01:06:31,117",173,55692,78.5,236,0.044190
"2019-08-06 01:06:40,053",174,56027,30.0,84,0.043854
"2019-08-06 01:06:49,794",175,56400,34.6,91,0.043481
"2019-08-06 01:07:04,163",176,56938,49.2,138,0.042942
"2019-08-06 01:07:08,925",177,57118,16.3,43,0.042761
"2019-08-06 01:07:30,457",178,57920,72.5,214,0.041959
"2019-08-06 01:07:35,161",179,58098,15.9,43,0.041780
"2019-08-06 01:07:39,889",180,58276,15.8,43,0.041601
"2019-08-06 01:07:52,645",181,58754,43.7,122,0.041123
"2019-08-06 01:08:01,890",182,59105,32.3,87,0.040771
"2019-08-06 01:08:12,348",183,59491,34.5,99,0.040385
"2019-08-06 01:08:17,080",184,59675,17.0,43,0.040200
"2019-08-06 01:08:23,392",185,59912,21.0,58,0.039962
"2019-08-06 01:08:33,376",186,60288,34.5,94,0.039585
"2019-08-06 01:08:44,155",187,60697,37.5,102,0.039176
"2019-08-06 01:08:59,487",188,61271,51.9,148,0.038601
"2019-08-06 01:09:19,774",189,62005,63.8,201,0.037867
"2019-08-06 01:09:24,654",190,62188,16.5,45,0.037683
"2019-08-06 01:09:51,648",191,63170,87.2,275,0.036701
"2019-08-06 01:10:09,838",192,63847,62.0,178,0.036024
"2019-08-06 01:10:28,931",193,64547,62.4,188,0.035324
"2019-08-06 01:10:37,258",194,64854,27.6,78,0.035016
"2019-08-06 01:10:47,077",195,65219,32.8,92,0.034650
"2019-08-06 01:11:09,757",196,66060,76.6,227,0.033809
"2019-08-06 01:11:14,462",197,66239,16.0,43,0.033629
"2019-08-06 01:11:39,258",198,67147,80.4,250,0.032721
"2019-08-06 01:11:56,967",199,67794,58.3,173,0.032074
"2019-08-06 01:12:13,123",200,68387,52.7,157,0.031481
"2019-08-06 01:12:19,787",201,68633,21.9,62,0.031234
"2019-08-06 01:12:30,284",202,69023,35.0,99,0.030843
"2019-08-06 01:12:37,076",203,69274,22.1,63,0.030591
"2019-08-06 01:12:46,978",204,69644,33.3,93,0.030221
"2019-08-06 01:13:03,893",205,70274,56.6,165,0.029590
"2019-08-06 01:13:11,864",206,70558,25.3,74,0.029306
"2019-08-06 01:13:16,638",207,70739,16.6,44,0.029124
"2019-08-06 01:13:21,338",208,70911,15.3,43,0.028951
"2019-08-06 01:13:28,058",209,71161,22.5,62,0.028700
"2019-08-06 01:13:45,033",210,71784,56.0,165,0.028077
"2019-08-06 01:14:02,976",211,72446,60.5,175,0.027415
"2019-08-06 01:14:19,749",212,73029,51.1,163,0.026831
"2019-08-06 01:14:37,438",213,73670,58.8,173,0.026190
"2019-08-06 01:14:43,412",214,73889,19.4,55,0.025970
"2019-08-06 01:14:59,826",215,74504,56.3,159,0.025355
"2019-08-06 01:15:18,200",216,75189,62.0,180,0.024669
"2019-08-06 01:15:30,455",217,75653,42.9,117,0.024205
"2019-08-06 01:15:41,328",218,76062,36.9,103,0.023795
"2019-08-06 01:15:47,426",219,76290,20.0,56,0.023567
"2019-08-06 01:15:53,158",220,76511,20.3,53,0.023345
"2019-08-06 01:16:03,861",221,76905,34.8,101,0.022950
"2019-08-06 01:16:15,164",222,77307,36.3,107,0.022548
"2019-08-06 01:16:41,300",223,78266,86.8,265,0.021588
"2019-08-06 01:16:51,327",224,78641,34.7,94,0.021213
"2019-08-06 01:17:01,021",225,79013,34.7,91,0.020840
"2019-08-06 01:17:19,230",226,79687,61.6,178,0.020166
"2019-08-06 01:17:27,732",227,80008,29.3,79,0.019844
"2019-08-06 01:17:43,946",228,80612,55.0,157,0.019240
"2019-08-06 01:17:52,170",229,80927,29.2,77,0.018924
"2019-08-06 01:18:06,931",230,81473,50.3,142,0.018378
"2019-08-06 01:18:24,325",231,82115,58.2,169,0.017735
"2019-08-06 01:18:44,911",232,82889,71.3,204,0.016961
"2019-08-06 01:18:55,297",233,83280,36.0,98,0.016570
"2019-08-06 01:19:03,057",234,83574,26.9,72,0.016275
"2019-08-06 01:19:13,108",235,83958,35.7,94,0.015890
"2019-08-06 01:19:17,787",236,84140,16.9,43,0.015707
"2019-08-06 01:19:23,522",237,84361,20.3,53,0.015486
"2019-08-06 01:19:43,442",238,85117,69.8,197,0.014729
"2019-08-06 01:19:48,108",239,85302,17.4,43,0.014544
"2019-08-06 01:19:56,586",240,85618,28.1,79,0.014227
"2019-08-06 01:20:02,736",241,85849,20.7,56,0.013995
"2019-08-06 01:20:15,225",242,86310,42.5,119,0.013534
"2019-08-06 01:20:44,252",243,87361,94.0,299,0.012483
"2019-08-06 01:20:52,630",244,87664,27.3,78,0.012179
"2019-08-06 01:21:14,170",245,88453,71.0,214,0.011390
"2019-08-06 01:21:21,047",246,88705,22.4,63,0.011137
"2019-08-06 01:21:49,074",247,89733,93.4,287,0.010109
"2019-08-06 01:22:03,582",248,90263,47.9,139,0.009579
"2019-08-06 01:22:16,890",249,90759,45.8,127,0.009082
"2019-08-06 01:22:47,931",250,91928,108.3,322,0.007913
"2019-08-06 01:23:16,196",251,92980,96.2,290,0.006861
"2019-08-06 01:23:30,185",252,93505,48.0,134,0.006336
"2019-08-06 01:24:11,311",253,95060,144.9,446,0.004781
"2019-08-06 01:24:22,809",254,95498,40.9,109,0.004343
"2019-08-06 01:25:00,012",255,96879,128.1,397,0.002962
"2019-08-06 01:25:24,745",256,97811,86.6,250,0.002030
"2019-08-06 01:25:53,931",257,98906,101.0,300,0.000935
"2019-08-06 01:26:28,958",258,100208,122.4,370,0.000100
"2019-08-06 01:26:55,670",259,101200,92.9,272,0.000100
"2019-08-06 01:27:27,434",260,102364,107.7,331,0.000100
"2019-08-06 01:27:38,399",261,102778,38.2,103,0.000100
"2019-08-06 01:27:53,900",262,103357,54.3,150,0.000100
"2019-08-06 01:28:27,170",263,104627,118.6,349,0.000100
"2019-08-06 01:28:46,113",264,105363,68.7,186,0.000100
"2019-08-06 01:29:00,563",265,105928,52.6,139,0.000100
"2019-08-06 01:29:17,932",266,106596,61.6,169,0.000100
"2019-08-06 01:29:44,809",267,107635,96.9,274,0.000100
"2019-08-06 01:30:14,291",268,108782,106.6,304,0.000100
"2019-08-06 01:30:39,263",269,109745,89.6,252,0.000100
"2019-08-06 01:30:57,410",270,110450,66.3,178,0.000100
"2019-08-06 01:31:26,432",271,111572,105.8,299,0.000100
"2019-08-06 01:31:44,763",272,112290,67.2,180,0.000100
"2019-08-06 01:32:08,910",273,113202,84.2,243,0.000100
"2019-08-06 01:32:33,754",274,114166,90.9,251,0.000100
"2019-08-06 01:33:01,992",275,115266,103.3,290,0.000100
"2019-08-06 01:33:35,349",276,116558,122.1,350,0.000100
"2019-08-06 01:34:09,566",277,117874,122.8,360,0.000100
"2019-08-06 01:34:39,812",278,119037,109.0,313,0.000100
"2019-08-06 01:35:22,703",279,120690,155.8,468,0.000100
"2019-08-06 01:35:42,770",280,121458,71.7,198,0.000100
"2019-08-06 01:36:15,633",281,122713,115.9,344,0.000100
"2019-08-06 01:36:54,812",282,124218,140.2,421,0.000100
"2019-08-06 01:37:09,010",283,124772,52.3,137,0.000100
"2019-08-06 01:37:59,089",284,126685,178.0,563,0.000100
"2019-08-06 01:38:17,637",285,127401,66.6,182,0.000100
"2019-08-06 01:38:49,260",286,128590,112.2,329,0.000100
"2019-08-06 01:39:21,374",287,129819,116.0,335,0.000100
"2019-08-06 01:39:44,108",288,130712,85.0,227,0.000100
"2019-08-06 01:40:14,540",289,131891,111.5,315,0.000100
"2019-08-06 01:40:52,851",290,133347,137.9,410,0.000100
"2019-08-06 01:41:18,653",291,134350,95.3,261,0.000100
"2019-08-06 01:41:55,624",292,135776,134.8,394,0.000100
"2019-08-06 01:42:23,351",293,136871,104.1,284,0.000100
"2019-08-06 01:42:49,221",294,137873,94.5,263,0.000100
"2019-08-06 01:43:11,782",295,138748,82.7,226,0.000100
"2019-08-06 01:43:52,442",296,140345,151.9,440,0.000100
"2019-08-06 01:44:15,870",297,141262,87.3,235,0.000100
"2019-08-06 01:44:40,247",298,142217,91.0,246,0.000100
"2019-08-06 01:45:17,897",299,143686,140.5,402,0.000100
"2019-08-06 01:45:38,333",300,144481,76.0,202,0.000100
"2019-08-06 01:46:09,760",301,145697,114.9,327,0.000100
"2019-08-06 01:46:46,046",302,147098,133.2,385,0.000100
"2019-08-06 01:47:28,619",303,148758,157.4,464,0.000100
"2019-08-06 01:47:54,972",304,149793,98.2,268,0.000100
"2019-08-06 01:48:23,479",305,150904,106.1,293,0.000100
"2019-08-06 01:49:01,529",306,152410,143.7,407,0.000100
"2019-08-06 01:49:37,043",307,153814,133.0,376,0.000100
"2019-08-06 01:50:07,911",308,155037,115.9,320,0.000100
"2019-08-06 01:50:54,195",309,156870,173.7,513,0.000100
"2019-08-06 01:51:38,668",310,158628,167.1,489,0.000100
"2019-08-06 01:52:07,876",311,159775,108.5,301,0.000100
"2019-08-06 01:52:45,533",312,161266,141.8,402,0.000100
