timestamp,episode,step,reward,score,epsilon
"2019-08-11 09:39:34,588",99,23970,29.1,86,0.075954
"2019-08-11 09:39:42,109",100,24233,23.7,70,0.075690
"2019-08-11 09:39:49,083",101,24475,22.0,64,0.075448
"2019-08-11 09:39:57,585",102,24772,27.0,79,0.075150
"2019-08-11 09:40:02,451",103,24945,15.8,44,0.074976
"2019-08-11 09:40:11,083",104,25246,27.1,80,0.074674
"2019-08-11 09:40:15,819",105,25412,14.8,43,0.074508
"2019-08-11 09:40:36,110",106,26115,64.3,201,0.073804
"2019-08-11 09:40:43,018",107,26357,21.8,64,0.073561
"2019-08-11 09:40:47,746",108,26523,14.9,43,0.073395
"2019-08-11 09:40:53,801",109,26736,19.2,55,0.073181
"2019-08-11 09:40:58,598",110,26904,15.0,44,0.073012
"2019-08-11 09:41:03,400",111,27066,13.7,43,0.072849
"2019-08-11 09:41:16,190",112,27510,40.1,122,0.072405
"2019-08-11 09:41:20,983",113,27680,15.3,44,0.072234
"2019-08-11 09:41:29,077",114,27962,25.5,75,0.071951
"2019-08-11 09:41:38,756",115,28301,30.9,91,0.071611
"2019-08-11 09:41:43,616",116,28466,14.2,44,0.071446
"2019-08-11 09:41:49,392",117,28666,17.6,53,0.071245
"2019-08-11 09:41:55,120",118,28864,17.4,52,0.071046
"2019-08-11 09:41:59,831",119,29029,14.5,43,0.070880
"2019-08-11 09:42:05,568",120,29231,18.3,52,0.070677
"2019-08-11 09:42:27,375",121,29989,69.6,217,0.069919
"2019-08-11 09:42:41,629",122,30491,46.7,137,0.069417
"2019-08-11 09:42:49,913",123,30782,26.4,77,0.069125
"2019-08-11 09:42:55,681",124,30987,18.8,53,0.068919
"2019-08-11 09:43:13,029",125,31592,55.1,169,0.068314
"2019-08-11 09:43:17,734",126,31756,14.8,43,0.068149
"2019-08-11 09:43:22,415",127,31922,15.1,43,0.067982
"2019-08-11 09:43:33,710",128,32320,37.0,107,0.067583
"2019-08-11 09:43:38,436",129,32484,14.4,43,0.067419
"2019-08-11 09:43:49,088",130,32858,34.3,101,0.067044
"2019-08-11 09:44:07,276",131,33490,58.4,178,0.066412
"2019-08-11 09:44:13,728",132,33718,20.5,59,0.066183
"2019-08-11 09:44:24,153",133,34082,33.2,98,0.065818
"2019-08-11 09:44:31,746",134,34350,24.6,70,0.065549
"2019-08-11 09:44:48,265",135,34928,53.2,161,0.064971
"2019-08-11 09:44:54,178",136,35132,18.3,54,0.064766
"2019-08-11 09:45:04,785",137,35504,34.5,100,0.064394
"2019-08-11 09:45:20,454",138,36053,50.7,151,0.063844
"2019-08-11 09:45:25,306",139,36223,15.2,44,0.063673
"2019-08-11 09:45:30,968",140,36425,18.6,52,0.063471
"2019-08-11 09:45:36,769",141,36625,17.6,53,0.063270
"2019-08-11 09:45:52,187",142,37166,49.8,149,0.062728
"2019-08-11 09:45:58,904",143,37402,21.3,62,0.062492
"2019-08-11 09:46:05,139",144,37621,19.6,57,0.062272
"2019-08-11 09:46:09,847",145,37790,15.7,43,0.062102
"2019-08-11 09:46:15,607",146,37988,17.6,53,0.061903
"2019-08-11 09:46:25,073",147,38318,30.2,89,0.061572
"2019-08-11 09:46:34,038",148,38630,28.2,84,0.061260
"2019-08-11 09:46:38,828",149,38801,15.6,44,0.061088
"2019-08-11 09:46:57,189",150,39448,60.3,180,0.060441
"2019-08-11 09:47:01,903",151,39612,14.6,43,0.060276
"2019-08-11 09:47:08,831",152,39852,21.6,64,0.060035
"2019-08-11 09:47:20,990",153,40279,39.4,116,0.059607
"2019-08-11 09:47:40,952",154,40979,64.5,197,0.058907
"2019-08-11 09:47:47,041",155,41197,20.4,56,0.058688
"2019-08-11 09:48:01,249",156,41694,46.0,136,0.058191
"2019-08-11 09:48:11,689",157,42063,34.1,98,0.057821
"2019-08-11 09:48:17,945",158,42286,20.9,58,0.057597
"2019-08-11 09:48:29,302",159,42688,37.7,108,0.057195
"2019-08-11 09:48:35,956",160,42923,21.3,61,0.056959
"2019-08-11 09:48:53,062",161,43514,54.1,167,0.056368
"2019-08-11 09:49:08,408",162,44055,50.5,148,0.055826
"2019-08-11 09:49:23,764",163,44594,49.9,148,0.055287
"2019-08-11 09:49:29,540",164,44793,17.6,53,0.055087
"2019-08-11 09:49:45,128",165,45346,52.2,151,0.054534
"2019-08-11 09:49:57,938",166,45791,40.9,122,0.054088
"2019-08-11 09:50:05,908",167,46073,26.2,74,0.053805
