timestamp,episode,step,reward,score,epsilon
"2019-08-07 16:35:53,307",99,36285,31.6,90,0.006725
"2019-08-07 16:35:58,008",100,36446,14.4,43,0.006711
"2019-08-07 16:36:23,516",101,37301,80.9,258,0.006634
"2019-08-07 16:36:43,363",102,37994,65.5,195,0.006571
"2019-08-07 16:36:49,065",103,38198,19.2,52,0.006553
"2019-08-07 16:36:57,579",104,38497,28.0,79,0.006526
"2019-08-07 16:37:03,640",105,38713,20.0,56,0.006506
"2019-08-07 16:37:16,313",106,39132,38.9,121,0.006468
"2019-08-07 16:37:24,353",107,39405,25.6,75,0.006444
"2019-08-07 16:37:40,003",108,39951,51.5,151,0.006395
"2019-08-07 16:37:47,339",109,40208,23.7,68,0.006371
"2019-08-07 16:37:58,179",110,40588,35.9,102,0.006337
"2019-08-07 16:38:03,077",111,40751,15.0,44,0.006322
"2019-08-07 16:38:22,306",112,41393,60.6,189,0.006264
"2019-08-07 16:38:43,395",113,42127,69.9,209,0.006198
"2019-08-07 16:38:59,063",114,42678,52.4,152,0.006149
"2019-08-07 16:39:14,525",115,43183,47.9,150,0.006103
"2019-08-07 16:39:36,857",116,43945,72.6,223,0.006034
"2019-08-07 16:39:46,524",117,44290,32.6,91,0.006003
"2019-08-07 16:39:52,098",118,44490,18.7,51,0.005985
"2019-08-07 16:40:00,780",119,44796,28.4,81,0.005958
"2019-08-07 16:40:11,849",120,45191,37.6,105,0.005922
"2019-08-07 16:40:37,904",121,46092,85.4,265,0.005841
"2019-08-07 16:40:50,569",122,46541,42.5,121,0.005800
"2019-08-07 16:41:03,540",123,47004,44.1,124,0.005758
"2019-08-07 16:41:31,070",124,47983,93.5,281,0.005670
"2019-08-07 16:41:45,326",125,48488,48.2,137,0.005625
"2019-08-07 16:42:01,821",126,49036,52.0,160,0.005575
"2019-08-07 16:42:19,342",127,49651,58.3,171,0.005520
"2019-08-07 16:42:55,859",128,50916,121.1,388,0.005406
"2019-08-07 16:43:18,347",129,51708,75.6,224,0.005335
"2019-08-07 16:43:48,979",130,52792,104.0,317,0.005237
"2019-08-07 16:44:34,848",131,54391,152.7,507,0.005093
"2019-08-07 16:44:52,237",132,54994,57.1,169,0.005039
"2019-08-07 16:45:00,370",133,55259,25.1,76,0.005015
"2019-08-07 16:45:30,827",134,56335,103.1,315,0.004918
"2019-08-07 16:45:43,476",135,56782,42.1,121,0.004877
"2019-08-07 16:46:00,062",136,57342,52.9,161,0.004827
"2019-08-07 16:46:09,291",137,57668,30.6,86,0.004797
"2019-08-07 16:46:48,953",138,59076,135.0,427,0.004671
"2019-08-07 16:47:13,577",139,59944,83.3,248,0.004592
"2019-08-07 16:47:29,831",140,60511,53.7,158,0.004541
"2019-08-07 16:47:53,852",141,61326,77.8,237,0.004468
"2019-08-07 16:48:25,063",142,62415,104.3,324,0.004370
"2019-08-07 16:48:29,812",143,62584,15.7,43,0.004354
"2019-08-07 16:48:50,652",144,63319,70.3,206,0.004288
"2019-08-07 16:49:24,942",145,64530,116.5,361,0.004179
"2019-08-07 16:49:44,693",146,65203,64.3,195,0.004118
"2019-08-07 16:50:11,758",147,66152,90.7,276,0.004033
"2019-08-07 16:50:51,777",148,67555,134.7,432,0.003907
"2019-08-07 16:51:27,360",149,68820,121.6,377,0.003793
"2019-08-07 16:51:47,990",150,69539,68.7,204,0.003728
"2019-08-07 16:52:04,126",151,70066,49.5,156,0.003680
"2019-08-07 16:52:22,288",152,70684,59.0,178,0.003625
"2019-08-07 16:52:36,258",153,71140,43.1,134,0.003584
"2019-08-07 16:53:02,006",154,72025,84.5,261,0.003504
"2019-08-07 16:53:40,109",155,73358,128.4,408,0.003384
"2019-08-07 16:54:05,186",156,74218,82.5,253,0.003306
"2019-08-07 16:54:29,561",157,75087,83.4,245,0.003228
"2019-08-07 16:54:49,376",158,75796,68.0,195,0.003164
"2019-08-07 16:55:05,965",159,76390,56.8,161,0.003110
"2019-08-07 16:55:46,546",160,77831,138.5,438,0.002981
"2019-08-07 16:56:20,978",161,79005,112.6,363,0.002875
"2019-08-07 16:56:38,798",162,79635,60.1,174,0.002818
"2019-08-07 16:56:48,505",163,79980,32.5,91,0.002787
"2019-08-07 16:57:07,304",164,80650,64.3,185,0.002727
"2019-08-07 16:57:47,433",165,82082,137.4,433,0.002598
"2019-08-07 16:58:07,428",166,82761,64.5,197,0.002536
"2019-08-07 16:58:21,716",167,83262,47.8,137,0.002491
"2019-08-07 16:58:27,535",168,83471,19.6,53,0.002472
"2019-08-07 16:59:01,804",169,84678,115.5,361,0.002364
"2019-08-07 16:59:39,545",170,86018,128.6,403,0.002243
"2019-08-07 17:00:14,873",171,87250,117.9,373,0.002132
"2019-08-07 17:01:00,014",172,88845,153.0,497,0.001988
"2019-08-07 17:01:25,842",173,89738,86.0,262,0.001908
"2019-08-07 17:01:51,762",174,90619,84.5,263,0.001829
"2019-08-07 17:02:20,763",175,91645,98.5,298,0.001736
"2019-08-07 17:02:41,908",176,92361,68.4,210,0.001672
"2019-08-07 17:03:16,304",177,93582,117.2,362,0.001562
"2019-08-07 17:03:50,332",178,94757,112.7,358,0.001456
"2019-08-07 17:04:13,951",179,95599,81.1,237,0.001380
"2019-08-07 17:04:37,909",180,96434,79.9,241,0.001305
"2019-08-07 17:05:12,937",181,97614,113.2,369,0.001198
"2019-08-07 17:05:21,632",182,97922,29.2,81,0.001171
"2019-08-07 17:05:42,159",183,98647,69.5,203,0.001105
"2019-08-07 17:06:06,642",184,99495,81.7,247,0.001029
"2019-08-07 17:06:18,556",185,99915,40.2,113,0.001000
"2019-08-07 17:06:44,997",186,100816,86.7,269,0.001000
